"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type","region"
"US National",2017-01-14,4,2017-02-11,1.77428244172355,0.01,"ili perc","quantile","nat"
"US National",2017-01-14,4,2017-02-11,1.88890343679786,0.025,"ili perc","quantile","nat"
"US National",2017-01-14,4,2017-02-11,2.12785551541861,0.05,"ili perc","quantile","nat"
"US National",2017-01-14,4,2017-02-11,2.38076149497232,0.1,"ili perc","quantile","nat"
"US National",2017-01-14,4,2017-02-11,2.52326987800694,0.15,"ili perc","quantile","nat"
"US National",2017-01-14,4,2017-02-11,2.65722748834017,0.2,"ili perc","quantile","nat"
"US National",2017-01-14,4,2017-02-11,2.79795039776683,0.25,"ili perc","quantile","nat"
"US National",2017-01-14,4,2017-02-11,2.95822459955682,0.3,"ili perc","quantile","nat"
"US National",2017-01-14,4,2017-02-11,3.02722408688174,0.35,"ili perc","quantile","nat"
"US National",2017-01-14,4,2017-02-11,3.13091070528943,0.4,"ili perc","quantile","nat"
"US National",2017-01-14,4,2017-02-11,3.280739194235,0.45,"ili perc","quantile","nat"
"US National",2017-01-14,4,2017-02-11,3.38580594163248,0.5,"ili perc","quantile","nat"
"US National",2017-01-14,4,2017-02-11,3.66216185822413,0.55,"ili perc","quantile","nat"
"US National",2017-01-14,4,2017-02-11,3.77380223429616,0.6,"ili perc","quantile","nat"
"US National",2017-01-14,4,2017-02-11,3.82656477227685,0.65,"ili perc","quantile","nat"
"US National",2017-01-14,4,2017-02-11,3.91947646460677,0.7,"ili perc","quantile","nat"
"US National",2017-01-14,4,2017-02-11,4.21907467712408,0.75,"ili perc","quantile","nat"
"US National",2017-01-14,4,2017-02-11,4.36944500101601,0.8,"ili perc","quantile","nat"
"US National",2017-01-14,4,2017-02-11,4.46700759301874,0.85,"ili perc","quantile","nat"
"US National",2017-01-14,4,2017-02-11,4.66342359423282,0.9,"ili perc","quantile","nat"
"US National",2017-01-14,4,2017-02-11,5.25440831153425,0.95,"ili perc","quantile","nat"
"US National",2017-01-14,4,2017-02-11,5.44514181989895,0.975,"ili perc","quantile","nat"
"US National",2017-01-14,4,2017-02-11,5.51458593292406,0.99,"ili perc","quantile","nat"
